CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
12904,18,2,509.58,5,2,2,522,New Customers
12905,577,2,986.52,1,2,3,123,Lost
12906,12,5,2919.81,5,4,5,545,Champions
12907,396,2,483.96,2,2,2,222,Lost
12909,40,8,2631.24,4,4,4,444,Champions
12910,23,13,5704.36,4,5,5,455,Champions
12911,552,1,1544.77,1,1,4,114,Lost
12912,3,5,1662.3,5,4,4,544,Champions
12913,5,13,5537.82,5,5,5,555,Champions
12914,401,1,115.97999999999999,2,1,1,211,Lost
12915,149,4,1174.75,3,3,4,334,Loyal Customers
12916,139,7,4605.17,3,4,5,345,Loyal Customers
12917,128,6,4359.2,3,4,5,345,Loyal Customers
12919,8,6,1335.19,5,4,4,544,Champions
12920,17,4,454.19,5,3,2,532,Potential Loyalists
12921,9,74,35921.04,5,5,5,555,Champions
12922,161,1,405.38,3,1,2,312,Potential Loyalists
12923,64,3,789.87,3,3,3,333,Loyal Customers
12924,88,12,1737.16,3,5,4,354,Loyal Customers
12925,5,3,714.3299999999999,5,3,3,533,Loyal Customers
12926,411,4,1528.51,1,3,4,134,At Risk
12927,395,1,180.35999999999999,2,1,1,211,Lost
12928,35,12,4270.33,4,5,5,455,Champions
12929,312,1,117.85,2,1,1,211,Lost
12930,78,2,415.8,3,2,2,322,Potential Loyalists
12931,30,34,10905.34,4,5,5,455,Champions
12932,539,8,1698.56,1,4,4,144,At Risk
12933,24,8,1670.08,4,4,4,444,Champions
12934,737,1,101.7,1,1,1,111,Lost
12935,2,15,4243.86,5,5,5,555,Champions
12936,17,4,1063.9,5,3,3,533,Loyal Customers
12937,15,9,3097.61,5,5,5,555,Champions
12938,26,1,114.14,4,1,1,411,New Customers
12939,64,17,11236.380000000001,3,5,5,355,Loyal Customers
12940,55,2,893.59,4,2,3,423,New Customers
12941,724,1,377.49,1,1,2,112,Lost
12942,131,3,925.7,3,3,3,333,Loyal Customers
12943,558,2,476.54999999999995,1,2,2,122,Lost
12944,36,2,604.51,4,2,3,423,New Customers
12945,288,2,900.11,2,2,3,223,Lost
12946,437,1,324.45,1,1,2,112,Lost
12947,144,6,1744.13,3,4,4,344,Loyal Customers
12948,16,9,2317.43,5,5,4,554,Champions
12949,31,22,15492.800000000001,4,5,5,455,Champions
12950,2,3,1699.0,5,3,4,534,Loyal Customers
12951,9,15,3179.82,5,5,5,555,Champions
12952,6,4,1319.99,5,3,4,534,Loyal Customers
12953,10,2,803.8100000000001,5,2,3,523,New Customers
12954,639,1,162.45,1,1,1,111,Lost
12955,1,11,4757.16,5,5,5,555,Champions
12956,306,4,504.94,2,3,2,232,Potential Loyalists
12957,10,13,8549.42,5,5,5,555,Champions
12958,400,2,539.49,2,2,2,222,Lost
12959,484,1,135.0,1,1,1,111,Lost
12960,414,4,1233.8700000000001,1,3,4,134,At Risk
12961,379,1,211.99,2,1,1,211,Lost
12962,7,2,266.39,5,2,1,521,New Customers
12963,8,12,3601.59,5,5,5,555,Champions
12964,437,1,132.24,1,1,1,111,Lost
12965,89,1,771.91,3,1,3,313,Potential Loyalists
12966,10,1,160.18,5,1,1,511,New Customers
12967,358,3,3348.52,2,3,5,235,At Risk
12968,112,1,135.95,3,1,1,311,Potential Loyalists
12969,603,1,122.45,1,1,1,111,Lost
12970,7,10,1524.97,5,5,4,554,Champions
12971,4,116,14397.17,5,5,5,555,Champions
12972,414,4,1144.25,1,3,3,133,At Risk
12973,414,1,95.55000000000001,1,1,1,111,Lost
12974,198,2,389.0,2,2,2,222,Lost
12975,437,6,2019.29,1,4,4,144,At Risk
12976,212,8,3156.38,2,4,5,245,At Risk
12977,156,4,356.68,3,3,2,332,Potential Loyalists
12978,385,5,2502.82,2,4,4,244,At Risk
12979,729,1,498.75,1,1,2,112,Lost
12980,177,16,4714.56,3,5,5,355,Loyal Customers
12981,30,2,372.21999999999997,4,2,2,422,New Customers
12982,243,8,2727.86,2,4,4,244,At Risk
12983,598,1,490.08000000000004,1,1,2,112,Lost
12984,19,1,97.5,5,1,1,511,New Customers
12985,1,2,1205.18,5,2,4,524,New Customers
12986,429,10,2729.84,1,5,4,154,At Risk
12987,74,5,1262.26,3,4,4,344,Loyal Customers
12988,292,1,535.32,2,1,2,212,Lost
12989,3,25,7256.79,5,5,5,555,Champions
12990,31,7,955.5,4,4,3,443,Loyal Customers
12991,23,3,724.87,4,3,3,433,Loyal Customers
12992,725,1,93.35000000000001,1,1,1,111,Lost
12993,23,8,1259.6299999999999,4,4,4,444,Champions
12994,4,3,974.4200000000001,5,3,3,533,Loyal Customers
12995,85,1,211.32,3,1,1,311,Potential Loyalists
12996,376,1,355.5,2,1,2,212,Lost
12997,22,8,2027.71,4,4,4,444,Champions
12998,493,3,771.76,1,3,3,133,At Risk
12999,196,3,455.88,2,3,2,232,Potential Loyalists
13000,107,4,1032.5,3,3,3,333,Loyal Customers
13001,4,33,22848.14,5,5,5,555,Champions
13002,318,3,414.13,2,3,2,232,Potential Loyalists
13003,106,3,149.05,3,3,1,331,Potential Loyalists
13004,12,36,11650.85,5,5,5,555,Champions
13005,174,4,999.68,3,3,3,333,Loyal Customers
13006,56,1,81.57,4,1,1,411,New Customers
13007,580,1,175.25,1,1,1,111,Lost
13008,323,3,612.13,2,3,3,233,At Risk
13009,673,1,234.0,1,1,1,111,Lost
13010,374,2,330.12,2,2,2,222,Lost
13011,372,1,101.10000000000001,2,1,1,211,Lost
13012,9,11,2972.83,5,5,5,555,Champions
13013,1,28,12396.82,5,5,5,555,Champions
13014,11,11,5381.08,5,5,5,555,Champions
13015,53,11,5896.72,4,5,5,455,Champions
13016,73,3,722.09,3,3,3,333,Loyal Customers
13017,7,1,204.0,5,1,1,511,New Customers
13018,16,35,9483.16,5,5,5,555,Champions
13019,379,6,1229.95,2,4,4,244,At Risk
13020,563,2,618.96,1,2,3,123,Lost
13021,4,17,4810.39,5,5,5,555,Champions
13022,430,1,50.3,1,1,1,111,Lost
13023,64,3,1232.08,3,3,4,334,Loyal Customers
13024,471,2,538.92,1,2,2,122,Lost
13025,732,1,323.39,1,1,2,112,Lost
13026,1,8,1543.48,5,4,4,544,Champions
13028,23,2,661.3199999999999,4,2,3,423,New Customers
13029,31,5,580.0,4,4,3,443,Loyal Customers
13030,11,2,1170.67,5,2,4,524,New Customers
13031,407,5,3419.27,2,4,5,245,At Risk
13032,52,9,2803.65,4,5,5,455,Champions
13033,357,2,220.55,2,2,1,221,Lost
13034,55,3,922.68,4,3,3,433,Loyal Customers
13035,74,3,1364.2,3,3,4,334,Loyal Customers
13036,685,1,307.1,1,1,2,112,Lost
13037,138,12,3835.15,3,5,5,355,Loyal Customers
13038,80,3,908.46,3,3,3,333,Loyal Customers
13039,584,4,1010.73,1,3,3,133,At Risk
13040,9,2,676.99,5,2,3,523,New Customers
13041,451,4,799.13,1,3,3,133,At Risk
13042,598,3,1504.69,1,3,4,134,At Risk
13043,273,1,516.42,2,1,2,212,Lost
13044,291,11,4818.0,2,5,5,255,At Risk
13045,99,3,808.92,3,3,3,333,Loyal Customers
13046,31,3,864.25,4,3,3,433,Loyal Customers
13047,32,24,8676.51,4,5,5,455,Champions
13048,14,9,3980.53,5,5,5,555,Champions
13049,64,4,1408.24,3,3,4,334,Loyal Customers
13050,15,34,12174.65,5,5,5,555,Champions
13051,579,2,155.8,1,2,1,121,Lost
13052,212,7,3108.68,2,4,5,245,At Risk
13053,622,1,127.65,1,1,1,111,Lost
13055,78,4,2321.11,3,3,4,334,Loyal Customers
13056,551,1,192.53,1,1,1,111,Lost
13057,530,3,722.09,1,3,3,133,At Risk
13058,25,3,271.40000000000003,4,3,2,432,Potential Loyalists
13059,250,10,2303.17,2,5,4,254,At Risk
13060,254,1,307.53,2,1,2,212,Lost
13061,72,1,248.61,3,1,1,311,Potential Loyalists
13062,191,1,271.5,2,1,2,212,Lost
13063,481,1,188.4,1,1,1,111,Lost
13064,13,6,1535.79,5,4,4,544,Champions
13065,373,5,1260.91,2,4,4,244,At Risk
13066,24,2,430.90000000000003,4,2,2,422,New Customers
13067,82,3,508.51,3,3,2,332,Potential Loyalists
13068,10,2,344.0,5,2,2,522,New Customers
13069,1,37,7972.83,5,5,5,555,Champions
13070,192,4,751.7,2,3,3,233,At Risk
13071,612,1,129.22,1,1,1,111,Lost
13072,267,1,177.15,2,1,1,211,Lost
13073,411,2,367.23,1,2,2,122,Lost
13074,511,3,950.5,1,3,3,133,At Risk
13075,130,1,919.61,3,1,3,313,Potential Loyalists
13076,458,1,135.4,1,1,1,111,Lost
13077,1,11,3064.67,5,5,5,555,Champions
13078,3,57,27651.170000000002,5,5,5,555,Champions
13079,4,6,419.18,5,4,2,542,Potential Loyalists
13080,179,4,280.73,3,3,2,332,Potential Loyalists
13081,12,28,58898.21,5,5,5,555,Champions
13082,126,19,4128.36,3,5,5,355,Loyal Customers
13083,4,3,378.48,5,3,2,532,Potential Loyalists
13084,492,1,122.39999999999999,1,1,1,111,Lost
13085,158,8,2433.28,3,4,4,344,Loyal Customers
13086,383,1,439.33000000000004,2,1,2,212,Lost
13087,726,1,313.64,1,1,2,112,Lost
13088,417,1,236.11,1,1,1,111,Lost
13089,3,198,111176.88,5,5,5,555,Champions
13090,9,23,13841.59,5,5,5,555,Champions
13091,28,2,1108.8,4,2,3,423,New Customers
13092,71,12,2140.28,3,5,4,354,Loyal Customers
13093,276,55,54196.05,2,5,5,255,At Risk
13094,21,13,2127.84,4,5,4,454,Champions
13095,71,1,74.39999999999999,3,1,1,311,Potential Loyalists
13097,33,27,12596.83,4,5,5,455,Champions
13098,1,28,27245.4,5,5,5,555,Champions
13101,234,4,695.4,2,3,3,233,At Risk
13102,1,37,11159.86,5,5,5,555,Champions
13103,40,3,709.64,4,3,3,433,Loyal Customers
13104,3,9,1709.1,5,5,4,554,Champions
13105,436,1,72.0,1,1,1,111,Lost
13106,133,2,350.66,3,2,2,322,Potential Loyalists
13107,44,9,5067.31,4,5,5,455,Champions
13108,373,2,1098.52,2,2,3,223,Lost
13109,60,3,1134.03,3,3,3,333,Loyal Customers
13110,31,12,2821.8700000000003,4,5,5,455,Champions
13111,719,1,321.88000000000005,1,1,2,112,Lost
13112,541,1,20.6,1,1,1,111,Lost
13113,1,37,16925.73,5,5,5,555,Champions
13114,731,1,234.38,1,1,1,111,Lost
13115,12,10,5374.85,5,5,5,555,Champions
13116,138,1,469.24,3,1,2,312,Potential Loyalists
13117,22,18,2571.91,4,5,4,454,Champions
13118,20,9,2390.41,4,5,4,454,Champions
13119,669,1,134.9,1,1,1,111,Lost
13120,239,1,30.599999999999998,2,1,1,211,Lost
13121,269,1,283.73,2,1,2,212,Lost
13122,94,2,922.39,3,2,3,323,Potential Loyalists
13123,473,2,506.75,1,2,2,122,Lost
13124,90,4,4712.6,3,3,5,335,Loyal Customers
13125,524,1,158.57,1,1,1,111,Lost
13126,5,13,3944.07,5,5,5,555,Champions
13127,78,1,259.17,3,1,1,311,Potential Loyalists
13128,631,1,263.5,1,1,1,111,Lost
13129,452,2,201.75,1,2,1,121,Lost
13130,94,1,64.0,3,1,1,311,Potential Loyalists
13131,23,7,3313.77,4,4,5,445,Champions
13132,262,1,77.3,2,1,1,211,Lost
13133,274,3,200.45000000000002,2,3,1,231,Potential Loyalists
13134,86,6,2335.43,3,4,4,344,Loyal Customers
13135,491,1,256.5,1,1,1,111,Lost
13136,56,13,6274.56,4,5,5,455,Champions
13137,11,16,7695.75,5,5,5,555,Champions
13138,22,7,1467.24,4,4,4,444,Champions
13139,16,8,8142.5,5,4,5,545,Champions
13140,108,5,1170.78,3,4,4,344,Loyal Customers
13141,85,17,7634.68,3,5,5,355,Loyal Customers
13142,19,1,307.09,5,1,2,512,New Customers
13143,585,1,405.1,1,1,2,112,Lost
13144,333,2,135.35,2,2,1,221,Lost
13145,40,6,833.52,4,4,3,443,Loyal Customers
13146,26,1,228.91,4,1,1,411,New Customers
13147,10,4,712.8000000000001,5,3,3,533,Loyal Customers
13148,29,26,8437.31,4,5,5,455,Champions
13149,14,4,1676.06,5,3,4,534,Loyal Customers
13150,484,3,449.96999999999997,1,3,2,132,Potential Loyalists
13151,296,3,2409.2400000000002,2,3,4,234,At Risk
13152,417,7,2089.48,1,4,4,144,At Risk
13153,6,1,486.22,5,1,2,512,New Customers
13154,399,3,1624.84,2,3,4,234,At Risk
13155,33,6,1750.18,4,4,4,444,Champions
13156,385,3,1532.69,2,3,4,234,At Risk
13157,49,9,5687.36,4,5,5,455,Champions
13158,95,5,1508.18,3,4,4,344,Loyal Customers
13159,9,4,1437.85,5,3,4,534,Loyal Customers
13160,22,1,91.8,4,1,1,411,New Customers
13161,313,2,478.88,2,2,2,222,Lost
13162,122,16,9275.49,3,5,5,355,Loyal Customers
13163,610,1,17.65,1,1,1,111,Lost
13164,569,2,372.2,1,2,2,122,Lost
13165,46,3,1451.16,4,3,4,434,Loyal Customers
13166,283,2,884.18,2,2,3,223,Lost
13167,19,5,1083.39,5,4,3,543,Loyal Customers
13168,36,5,1875.31,4,4,4,444,Champions
13169,64,3,840.08,3,3,3,333,Loyal Customers
13170,27,1,116.00999999999999,4,1,1,411,New Customers
13171,22,3,335.21,4,3,2,432,Potential Loyalists
13172,400,1,69.6,2,1,1,211,Lost
13173,4,11,2609.35,5,5,4,554,Champions
13174,16,11,9231.24,5,5,5,555,Champions
13175,582,2,751.55,1,2,3,123,Lost
13176,46,1,459.94,4,1,2,412,New Customers
13177,65,2,512.2,3,2,2,322,Potential Loyalists
13178,26,21,14059.19,4,5,5,455,Champions
13179,619,1,572.3100000000001,1,1,2,112,Lost
13180,607,1,86.10000000000001,1,1,1,111,Lost
13181,381,1,359.69,2,1,2,212,Lost
13182,45,1,121.18,4,1,1,411,New Customers
13183,8,15,7036.18,5,5,5,555,Champions
13184,15,10,1681.13,5,5,4,554,Champions
13185,268,1,71.4,2,1,1,211,Lost
13186,40,3,1575.89,4,3,4,434,Loyal Customers
13187,337,4,367.01,2,3,2,232,Potential Loyalists
13188,11,1,99.60000000000001,5,1,1,511,New Customers
13189,19,2,260.68,5,2,1,521,New Customers
13190,544,3,414.96000000000004,1,3,2,132,Potential Loyalists
13191,658,1,164.69,1,1,1,111,Lost
13192,95,6,2518.68,3,4,4,344,Loyal Customers
13193,61,1,100.92999999999999,3,1,1,311,Potential Loyalists
13194,136,2,472.78,3,2,2,322,Potential Loyalists
13195,414,1,172.38,1,1,1,111,Lost
13196,11,7,2955.09,5,4,5,545,Champions
13197,610,1,293.11,1,1,2,112,Lost
13198,10,8,4763.58,5,4,5,545,Champions
13199,4,61,11164.289999999999,5,5,5,555,Champions
13200,19,4,870.09,5,3,3,533,Loyal Customers
13201,502,4,1240.6100000000001,1,3,4,134,At Risk
13202,394,7,1534.35,2,4,4,244,At Risk
13203,10,10,2608.3,5,5,4,554,Champions
13204,731,1,944.71,1,1,3,113,Lost
13206,400,13,8122.66,2,5,5,255,At Risk
13207,15,4,535.86,5,3,2,532,Potential Loyalists
13208,59,9,1988.5,4,5,4,454,Champions
13209,30,13,8320.09,4,5,5,455,Champions
13210,94,1,353.48,3,1,2,312,Potential Loyalists
13211,10,10,2729.32,5,5,4,554,Champions
13212,20,3,738.08,4,3,3,433,Loyal Customers
13213,57,11,3784.67,4,5,5,455,Champions
13214,418,7,3264.23,1,4,5,145,At Risk
13215,402,1,81.6,2,1,1,211,Lost
13216,268,1,333.74,2,1,2,212,Lost
13217,122,3,533.98,3,3,2,332,Potential Loyalists
13218,127,1,62.63999999999999,3,1,1,311,Potential Loyalists
13219,618,1,76.23,1,1,1,111,Lost
13220,78,5,1336.0900000000001,3,4,4,344,Loyal Customers
13221,240,2,847.41,2,2,3,223,Lost
13222,577,1,88.5,1,1,1,111,Lost
13223,200,6,969.1200000000001,2,4,3,243,At Risk
13224,60,2,2100.27,3,2,4,324,Potential Loyalists
13225,3,15,13532.550000000001,5,5,5,555,Champions
13226,273,2,312.46,2,2,2,222,Lost
13227,202,1,257.7,2,1,1,211,Lost
13228,81,1,358.0,3,1,2,312,Potential Loyalists
13229,226,1,160.95,2,1,1,211,Lost
13230,4,30,5941.83,5,5,5,555,Champions
13232,13,7,1272.85,5,4,4,544,Champions
13233,74,4,1176.46,3,3,4,334,Loyal Customers
13234,673,2,356.95,1,2,2,122,Lost
13235,212,1,997.1700000000001,2,1,3,213,Lost
13236,25,2,712.95,4,2,3,423,New Customers
13237,388,1,643.0,2,1,3,213,Lost
13238,17,6,981.63,5,4,3,543,Loyal Customers
13239,262,5,1594.69,2,4,4,244,At Risk
13240,96,8,1738.52,3,4,4,344,Loyal Customers
13241,412,1,115.58,1,1,1,111,Lost
13242,112,7,699.4,3,4,3,343,Loyal Customers
13243,203,5,1278.04,2,4,4,244,At Risk
13244,93,1,121.74000000000001,3,1,1,311,Potential Loyalists
13245,51,2,989.22,4,2,3,423,New Customers
13246,18,11,3387.43,5,5,5,555,Champions
13247,18,4,501.12,5,3,2,532,Potential Loyalists
13248,125,2,465.68,3,2,2,322,Potential Loyalists
13249,92,9,1303.6499999999999,3,5,4,354,Loyal Customers
13250,461,2,256.04,1,2,1,121,Lost
13251,402,1,252.68,2,1,1,211,Lost
13252,394,2,348.45,2,2,2,222,Lost
13253,157,4,2683.27,3,3,4,334,Loyal Customers
13254,376,1,51.410000000000004,2,1,1,211,Lost
13255,9,3,904.46,5,3,3,533,Loyal Customers
13257,436,1,81.95,1,1,1,111,Lost
13258,12,5,1035.18,5,4,3,543,Loyal Customers
13259,62,9,1433.38,3,5,4,354,Loyal Customers
13260,61,1,557.62,3,1,2,312,Potential Loyalists
13261,269,2,944.1,2,2,3,223,Lost
13262,263,3,573.45,2,3,2,232,Potential Loyalists
13263,1,38,8639.14,5,5,5,555,Champions
13264,443,1,705.61,1,1,3,113,Lost
13265,53,5,1841.76,4,4,4,444,Champions
13266,11,19,5723.58,5,5,5,555,Champions
13267,3,36,9738.31,5,5,5,555,Champions
13268,18,11,3174.74,5,5,5,555,Champions
13269,1,28,8891.7,5,5,5,555,Champions
13271,37,1,217.38,4,1,1,411,New Customers
13272,31,2,276.56,4,2,2,422,New Customers
13273,113,1,138.98,3,1,1,311,Potential Loyalists
13274,409,1,360.85,2,1,2,212,Lost
13275,384,2,241.66,2,2,1,221,Lost
13276,64,5,1903.31,3,4,4,344,Loyal Customers
13277,16,7,523.3,5,4,2,542,Potential Loyalists
13278,41,4,1375.37,4,3,4,434,Loyal Customers
13279,78,1,137.75,3,1,1,311,Potential Loyalists
13280,122,7,2288.73,3,4,4,344,Loyal Customers
13281,439,1,350.85,1,1,2,112,Lost
13282,18,4,1313.19,5,3,4,534,Loyal Customers
13283,60,4,373.36,3,3,2,332,Potential Loyalists
13284,331,1,201.19,2,1,1,211,Lost
13285,23,6,3313.74,4,4,5,445,Champions
13286,600,1,701.01,1,1,3,113,Lost
13287,603,3,781.59,1,3,3,133,At Risk
13288,443,5,927.61,1,4,3,143,At Risk
13289,724,1,276.05,1,1,2,112,Lost
13291,156,11,3303.89,3,5,5,355,Loyal Customers
13292,39,5,974.56,4,4,3,443,Loyal Customers
13293,392,6,1192.94,2,4,4,244,At Risk
13294,190,3,1619.6299999999999,2,3,4,234,At Risk
13295,360,4,1101.97,2,3,3,233,At Risk
13296,137,6,792.51,3,4,3,343,Loyal Customers
13297,8,7,4352.67,5,4,5,545,Champions
13298,1,1,360.0,5,1,2,512,New Customers
13299,268,3,1201.75,2,3,4,234,At Risk
13300,169,3,1285.51,3,3,4,334,Loyal Customers
13301,104,4,618.09,3,3,3,333,Loyal Customers
13302,155,2,140.25,3,2,1,321,Potential Loyalists
13303,400,1,61.72,2,1,1,211,Lost
13304,351,4,1144.19,2,3,3,233,At Risk
13305,4,16,3737.7599999999998,5,5,5,555,Champions
13306,430,1,53.65,1,1,1,111,Lost
13307,120,3,273.34,3,3,2,332,Potential Loyalists
13308,23,4,1609.89,4,3,4,434,Loyal Customers
13309,7,6,1706.3700000000001,5,4,4,544,Champions
13310,28,5,1541.2,4,4,4,444,Champions
13311,4,2,581.62,5,2,3,523,New Customers
13312,451,1,124.75,1,1,1,111,Lost
13313,22,12,3429.32,4,5,5,455,Champions
13314,2,3,775.94,5,3,3,533,Loyal Customers
13315,689,1,310.26,1,1,2,112,Lost
13316,37,10,8682.13,4,5,5,455,Champions
13317,66,19,6466.1410000000005,3,5,5,355,Loyal Customers
13318,1,3,640.76,5,3,3,533,Loyal Customers
13319,5,58,21879.100000000002,5,5,5,555,Champions
13320,78,6,2228.1,3,4,4,344,Loyal Customers
13321,72,2,335.36,3,2,2,322,Potential Loyalists
13322,17,1,199.48000000000002,5,1,1,511,New Customers
13323,3,5,787.85,5,4,3,543,Loyal Customers
13324,36,18,8995.23,4,5,5,455,Champions
13325,82,1,675.3,3,1,3,313,Potential Loyalists
13326,432,1,281.76,1,1,2,112,Lost
13327,39,19,9797.87,4,5,5,455,Champions
13328,316,1,1042.08,2,1,3,213,Lost
13329,32,8,4807.69,4,4,5,445,Champions
13330,93,6,2766.23,3,4,4,344,Loyal Customers
13331,402,1,165.5,2,1,1,211,Lost
13332,14,1,350.9,5,1,2,512,New Customers
13333,411,3,1015.74,1,3,3,133,At Risk
13334,82,5,6263.75,3,4,5,345,Loyal Customers
13336,77,1,795.12,3,1,3,313,Potential Loyalists
13337,546,1,1558.31,1,1,4,114,Lost
13338,158,4,2146.07,3,3,4,334,Loyal Customers
13339,201,1,826.22,2,1,3,213,Lost
13340,45,11,16603.68,4,5,5,455,Champions
13341,261,1,758.9,2,1,3,213,Lost
13343,178,1,303.43,3,1,2,312,Potential Loyalists
13344,68,3,2088.02,3,3,4,334,Loyal Customers
13345,288,1,339.5,2,1,2,212,Lost
13346,463,6,299.4,1,4,2,142,Potential Loyalists
13347,70,1,291.36,3,1,2,312,Potential Loyalists
13348,64,1,233.76,3,1,1,311,Potential Loyalists
13349,11,1,197.32,5,1,1,511,New Customers
13350,16,2,829.17,5,2,3,523,New Customers
13351,66,1,323.94,3,1,2,312,Potential Loyalists
13352,60,1,347.97999999999996,3,1,2,312,Potential Loyalists
13354,71,1,743.53,3,1,3,313,Potential Loyalists
13355,122,1,674.7,3,1,3,313,Potential Loyalists
13356,80,1,751.29,3,1,3,313,Potential Loyalists
13357,257,5,3735.66,2,4,5,245,At Risk
13358,269,1,389.03,2,1,2,212,Lost
13359,64,2,943.3100000000001,3,2,3,323,Potential Loyalists
13360,432,4,1486.7,1,3,4,134,At Risk
13361,472,2,1450.5,1,2,4,124,Lost
13362,9,7,5394.07,5,4,5,545,Champions
13363,18,3,1606.91,5,3,4,534,Loyal Customers
13364,71,1,134.95999999999998,3,1,1,311,Potential Loyalists
13365,34,2,2157.57,4,2,4,424,New Customers
13367,432,1,460.20000000000005,1,1,2,112,Lost
13368,257,4,987.6,2,3,3,233,At Risk
13369,366,1,516.5600000000001,2,1,2,212,Lost
13370,372,1,1509.74,2,1,4,214,Lost
13371,505,2,2200.81,1,2,4,124,Lost
13372,90,1,328.64,3,1,2,312,Potential Loyalists
13373,61,6,7321.26,3,4,5,345,Loyal Customers
13374,415,2,372.8,1,2,2,122,Lost
13375,89,2,1792.23,3,2,4,324,Potential Loyalists
13376,99,3,869.76,3,3,3,333,Loyal Customers
13377,397,2,1389.98,2,2,4,224,Lost
13379,26,3,572.56,4,3,2,432,Potential Loyalists
13380,433,1,62.4,1,1,1,111,Lost
13381,32,12,8103.72,4,5,5,455,Champions
13382,281,5,1387.58,2,4,4,244,At Risk
13384,31,11,6158.35,4,5,5,455,Champions
13385,330,1,484.67,2,1,2,212,Lost
13386,414,2,835.46,1,2,3,123,Lost
13387,417,1,189.44,1,1,1,111,Lost
13388,131,3,1118.75,3,3,3,333,Loyal Customers
13389,11,3,782.96,5,3,3,533,Loyal Customers
13390,75,1,544.08,3,1,2,312,Potential Loyalists
13391,204,1,59.8,2,1,1,211,Lost
13392,677,1,91.14,1,1,1,111,Lost
13393,584,4,1131.45,1,3,3,133,At Risk
13394,2,19,6621.7,5,5,5,555,Champions
13395,185,3,1027.37,3,3,3,333,Loyal Customers
13396,29,2,1335.99,4,2,4,424,New Customers
13397,73,10,2956.27,3,5,5,355,Loyal Customers
13398,192,2,670.34,2,2,3,223,Lost
13399,464,3,275.4,1,3,2,132,Potential Loyalists
13400,583,1,310.83,1,1,2,112,Lost
13402,127,4,1535.13,3,3,4,334,Loyal Customers
13403,18,3,229.5,5,3,1,531,Potential Loyalists
13404,1,2,252.49,5,2,1,521,New Customers
13405,74,6,1077.851,3,4,3,343,Loyal Customers
13406,427,2,568.92,1,2,2,122,Lost
13407,579,3,2244.7,1,3,4,134,At Risk
13408,2,106,48601.022,5,5,5,555,Champions
13410,24,9,2038.76,4,5,4,454,Champions
13411,107,1,213.55,3,1,1,311,Potential Loyalists
13412,620,1,468.4,1,1,2,112,Lost
13413,640,6,399.2,1,4,2,142,Potential Loyalists
13414,134,5,1282.14,3,4,4,344,Loyal Customers
13415,473,4,800.67,1,3,3,133,At Risk
13416,44,3,940.8000000000001,4,3,3,433,Loyal Customers
13417,5,6,1669.49,5,4,4,544,Champions
13418,12,31,11417.9,5,5,5,555,Champions
13419,64,1,221.06,3,1,1,311,Potential Loyalists
13420,150,2,159.85,3,2,1,321,Potential Loyalists
13421,40,8,4083.17,4,4,5,445,Champions
13422,64,1,2594.4,3,1,4,314,Potential Loyalists
13423,429,1,217.03,1,1,1,111,Lost
13424,450,1,572.77,1,1,2,112,Lost
13425,108,5,3388.63,3,4,5,345,Loyal Customers
13426,1,22,8167.38,5,5,5,555,Champions
13427,19,6,1006.53,5,4,3,543,Loyal Customers
13428,10,3,499.98,5,3,2,532,Potential Loyalists
13429,11,4,1006.8,5,3,3,533,Loyal Customers
13430,19,2,679.45,5,2,3,523,New Customers
13431,67,8,3316.24,3,4,5,345,Loyal Customers
13432,571,2,439.1,1,2,2,122,Lost
13433,501,4,658.3199999999999,1,3,3,133,At Risk
13434,74,5,1666.8600000000001,3,4,4,344,Loyal Customers
13435,5,9,4440.67,5,5,5,555,Champions
13436,2,1,179.94,5,1,1,511,New Customers
13437,14,7,3190.61,5,4,5,545,Champions
13438,547,1,46.5,1,1,1,111,Lost
13439,255,3,986.61,2,3,3,233,At Risk
13440,423,7,1295.25,1,4,4,144,At Risk
13441,92,2,720.9,3,2,3,323,Potential Loyalists
13442,667,3,327.97,1,3,2,132,Potential Loyalists
13443,449,6,1080.41,1,4,3,143,At Risk
13444,374,2,631.6800000000001,2,2,3,223,Lost
13445,626,1,241.89999999999998,1,1,1,111,Lost
13446,430,11,3729.25,1,5,5,155,At Risk
13447,23,3,1112.49,4,3,3,433,Loyal Customers
13448,17,12,8864.210000000001,5,5,5,555,Champions
13449,24,1,291.88,4,1,2,412,New Customers
13450,27,13,3892.52,4,5,5,455,Champions
13451,26,11,7173.97,4,5,5,455,Champions
13453,166,3,781.6899999999999,3,3,3,333,Loyal Customers
13454,641,1,219.87,1,1,1,111,Lost
13455,25,6,2905.93,4,4,5,445,Champions
13456,18,6,1717.8200000000002,5,4,4,544,Champions
13457,689,2,148.22,1,2,1,121,Lost
13458,7,16,11959.27,5,5,5,555,Champions
13459,625,2,1160.4099999999999,1,2,3,123,Lost
13460,29,2,183.44,4,2,1,421,New Customers
13461,39,6,3519.2,4,4,5,445,Champions
13462,253,5,1153.85,2,4,3,243,At Risk
